,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
148,Megadeth,Holy Wars...The Punishment Due - Remastered 2004,5LyRtsQLhcXmy50VXhQXXS,66,0.00177,0.325,392600,0.985,0.107,11,0.351,-3.941,1,0.151,125.307,4,0.221
149,Devin Townsend,Total Collapse - Demo,0HNv8yA2ieKtEG9eOHADtn,34,5.32e-05,0.331,341748,0.871,0.253,1,0.416,-8.977,1,0.0536,90.013,4,0.197
150,Adelitas Way,What It Takes,2ug1P83DyU1Wt19VWC0juK,49,0.00137,0.518,189150,0.879,0.0,8,0.092,-4.094,1,0.0773,174.162,4,0.635
151,Alice In Chains,Down In A Hole,7FRfYOql61DGDp9VPPe2qA,61,0.0133,0.359,338227,0.794,0.000132,6,0.111,-5.908,1,0.0338,97.188,4,0.423
152,Thy Art Is Murder,Holy War,5b8ZZ6XTkrhsSkacguqkCv,37,0.000395,0.195,240240,0.995,0.000551,11,0.335,-3.78,1,0.26,90.753,3,0.147
153,Gojira,Vacuity,16yvB7exWWUBkZ9fFkLVMI,45,0.000318,0.586,291627,0.855,0.000931,8,0.0798,-3.356,1,0.0388,88.046,4,0.302
154,Amon Amarth,As Loke Falls,3HzBawJeXBjSTwhr38Zn1D,49,2.38e-05,0.223,278760,0.968,0.444,2,0.177,-5.095,0,0.07,131.217,3,0.143
155,Nightwish,Ever Dream,5SNDGulFALe3DpSbuYarl7,53,0.00056,0.396,282933,0.879,0.000277,7,0.251,-7.018,0,0.0663,147.897,4,0.279
156,Motörhead,God Was Never on Your Side,3zeQSYzaN9kLVypKWr6yUi,53,0.162,0.293,261187,0.887,0.00065,3,0.103,-4.629,0,0.0876,175.922,4,0.183
157,Evanescence,Everybody's Fool,0tWEB6BxbI48XN79QE1JbT,64,0.00141,0.44,195880,0.843,6.61e-05,2,0.246,-5.083,0,0.0416,95.1,4,0.271
158,10 Years,Wasteland,0nTiC2fGkM4q8bGlBKGrGx,58,0.000344,0.399,229973,0.796,0.000349,6,0.0824,-5.047,0,0.0773,146.223,4,0.359
159,Iron Maiden,Run to the Hills - 2015 Remaster,4Zc7TCHzuNwL0AFBlyLdyr,71,0.0286,0.249,233507,0.943,0.00401,0,0.162,-5.188,1,0.0669,173.671,4,0.458
160,Breaking Benjamin,Dear Agony,0c3fJd2HRi6uHWgTljIae5,61,9.86e-05,0.341,258253,0.797,0.0,3,0.12,-3.476,1,0.0435,125.015,4,0.241
161,Metallica,Fuel,6FUwPb4mGlUDbx42uspXaZ,64,2.02e-05,0.49,269800,0.951,0.0027,1,0.0314,-3.777,1,0.0477,106.946,4,0.589
162,Marilyn Manson,This Is Halloween,6wYJJ8AEhgS2euFsuTvZ1g,48,0.123,0.482,202960,0.95,0.00014,5,0.0917,-6.403,0,0.183,168.172,4,0.262
163,Red Hot Chili Peppers,Especially In Michigan,1ylzYcU6FGnuBqqdqqH7QL,60,0.000858,0.468,240333,0.826,5.01e-06,6,0.104,-3.701,0,0.0295,102.817,4,0.359
164,Pantera,Mouth For War,6rkeaQRCWZxwkjhyqgxjXi,60,4.2e-06,0.329,237347,0.954,0.000614,8,0.051,-7.006,0,0.0722,156.899,4,0.627
165,Metallica,Nothing Else Matters,0nLiqZ6A27jJri2VCalIUs,81,0.0458,0.553,388267,0.362,6.01e-06,4,0.075,-11.218,0,0.0263,142.352,3,0.158
166,Faith No More,She Loves Me Not,0IX6yjf4BQq1tf9izP1fXD,4,0.0851,0.798,209800,0.676,0.0766,0,0.301,-7.467,1,0.0459,125.013,3,0.736
167,Spineshank,New Disease,5xqi4X6J5PHwndSJc7YLYH,54,5.81e-05,0.566,194733,0.909,0.000254,7,0.0981,-4.184,1,0.0637,121.966,4,0.275
168,Arch Enemy,You Will Know My Name,45eGeRq5VjhY6RTN1TOefI,53,0.000137,0.35,277320,0.947,0.0196,11,0.128,-5.126,0,0.0749,137.137,4,0.104
169,Rammstein,Feuer frei!,5aNH8inF5BsbThDeOLs7zs,69,9.12e-05,0.491,188600,0.966,0.346,3,0.153,-3.974,1,0.0463,95.141,4,0.223
170,Nickelback,Someday,2mcs0qnpkUfZl86GYD08wz,0,0.000487,0.445,207667,0.859,0.000117,11,0.162,-4.383,0,0.0395,163.047,4,0.587
171,Foo Fighters,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,78,5.96e-05,0.412,250547,0.882,0.00031,11,0.0805,-5.54,0,0.0369,158.066,4,0.356
172,Rammstein,Stripped,2kP38S9AFm1siKp9hAJcYF,53,0.00479,0.603,264746,0.743,0.000103,9,0.0627,-6.747,1,0.0289,99.744,4,0.242
173,Quiet Riot,Cum on Feel the Noize,3vV3cr2TpPqFk07zxYUbla,69,0.00719,0.409,290960,0.92,0.00105,11,0.0823,-5.439,0,0.12,145.085,4,0.37
174,Rammstein,WIENER BLUT,08JxNhMdDeknB1vXn8wO9q,56,0.00157,0.565,232120,0.959,0.00607,6,0.119,-4.745,0,0.102,109.951,4,0.179
175,Breaking Benjamin,Without You,5r95yxmemjPfVSjCoSeAP4,59,5.77e-05,0.216,256747,0.833,2.86e-05,5,0.142,-3.822,0,0.0437,94.052,4,0.245
176,My Darkest Days,Casual Sex,442YgzY4YBcE3UXFRrczJb,50,0.00912,0.671,193573,0.922,0.0,11,0.662,-4.175,0,0.0463,116.04,4,0.858
177,Metallica,Frantic,2J3XzDLjbXkny8qhr33zTh,51,0.00564,0.487,350359,0.977,0.0929,1,0.0696,-3.036,1,0.0945,161.799,4,0.554
178,Van Halen,Panama - 2015 Remaster,05RgAMGypEvqhNs5hPCbMS,74,0.00124,0.527,210227,0.978,4.75e-05,8,0.0744,-5.436,1,0.109,141.169,4,0.463
179,Tenacious D,Beelzeboss (The Final Showdown),0ffz9KBdCb7oJkSK0W7bbf,62,0.0149,0.47,335800,0.877,1.35e-06,2,0.171,-3.74,1,0.208,130.709,4,0.433
180,Guns N' Roses,One In A Million,1dKUedvGLfp8byiThM1TO0,48,0.703,0.587,371133,0.653,1.86e-05,8,0.064,-9.73,0,0.0302,135.866,4,0.576
181,Pop Evil,If Only For Now,1QROneYqhpjl0IDKYou8j2,50,0.000754,0.437,230642,0.733,0.00556,6,0.111,-6.151,1,0.0283,179.933,4,0.404
182,Clutch,Electric Worry,0BS1mTb6ZvZcVm217dyWFU,51,0.0164,0.396,314747,0.81,0.107,0,0.322,-4.242,1,0.0439,165.269,4,0.252
183,Linkin Park,No More Sorrow,4CWhc9FaMMfBTt4ANjfbOf,64,0.00316,0.571,221720,0.934,6.21e-06,3,0.197,-4.22,0,0.0531,132.594,4,0.409
184,Faith No More,Caffeine,6qc8EssYZr0PD2s7KVY1t9,3,0.00053,0.409,268133,0.904,0.438,9,0.303,-6.977,1,0.109,171.5,3,0.33
185,Accept,Koolaid,42AChacnEfXBNLGe7X55cx,36,0.000446,0.545,298893,0.92,0.0669,11,0.375,-4.232,1,0.0306,129.032,4,0.332
186,Sabaton,All Guns Blazing - Bonus,6vN1S6ugPDbUyAIt2M0afg,38,2.34e-05,0.476,238714,0.991,0.135,0,0.0983,-4.063,1,0.0864,104.983,4,0.14
187,Sabaton,In the Army Now,3okhE2OJagmVhsPRSTvwdK,50,0.000459,0.584,238932,0.759,3.88e-06,2,0.102,-6.718,0,0.0397,114.998,4,0.0754
188,Sabaton,Far from the Fame,0twOWiuuAQTdQEtTuErg7E,40,5.52e-05,0.499,227173,0.922,0.179,0,0.0726,-4.771,1,0.0569,135.01,4,0.19
189,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,69,0.00039,0.354,207987,0.942,6.36e-06,7,0.431,-3.245,1,0.237,119.992,4,0.242
190,Metallica,Sad But True,1PhLYngBKbeDtdmDzCg3Pb,69,0.000819,0.633,323933,0.846,0.00139,7,0.0762,-6.347,1,0.0337,89.23,4,0.448
191,Def Leppard,Pour Some Sugar On Me - Remastered 2017,0PdM2a6oIjqepoEfcJo0RO,76,0.00211,0.267,267307,0.953,0.0,1,0.283,-4.899,0,0.096,84.989,4,0.568
192,Rammstein,Spiel mit mir,2VR7EqYSBdqPVW5u3gcotK,51,0.0979,0.603,285200,0.912,0.158,4,0.0809,-6.041,1,0.104,156.169,4,0.278
193,Rammstein,RAMMLIED,1jBL8PB3CqDYjR0luCpX00,58,0.000486,0.507,318667,0.944,0.521,0,0.0733,-4.35,0,0.0577,104.967,4,0.0689
194,Metallica,The Wait,50C1Xmop1WL6qvumYDTFaD,51,5.99e-05,0.344,295160,0.972,0.643,0,0.189,-4.954,1,0.0464,164.024,4,0.764
195,Rammstein,STEIN UM STEIN,20hfLWeQSJnJ2CiPxmjzsj,53,0.000181,0.582,232413,0.559,0.225,8,0.468,-5.755,1,0.032,120.002,4,0.118
196,Bon Jovi,Born To Be My Baby,50ZpPgU81payZxI2H7QXNM,61,0.0089,0.534,280107,0.959,0.0,7,0.347,-4.289,1,0.0379,131.278,4,0.756
197,System Of A Down,Toxicity,0snQkGI5qnAmohLE7jTsTn,79,0.000264,0.413,218933,0.873,0.0025,8,0.204,-4.151,1,0.0535,116.681,3,0.481
198,Godsmack,Every Part Of Me,0FynWURkO8qAhN8Zw10mMt,47,0.00166,0.312,200448,0.955,1.4e-06,10,0.0588,-3.496,0,0.314,178.446,4,0.575
199,Three Days Grace,Human Race,7q096gH9G0OjuUduheqM4l,58,0.0565,0.261,249280,0.849,1.84e-06,10,0.242,-5.146,1,0.0591,142.791,4,0.23
200,Limp Bizkit,Gold Cobra,2PDdjoIa7fHriNPkqu055e,56,0.000449,0.457,233533,0.98,0.00152,6,0.076,-2.497,1,0.253,173.997,4,0.66
201,Slipknot,(sic),1g8lVIsEkDaGD1nKw6fwUb,64,0.000536,0.38,199881,0.994,0.00128,7,0.0956,-4.638,1,0.124,96.325,4,0.267
202,Alice Cooper,School's Out,5Z8EDau8uNcP1E8JvmfkZe,66,0.05,0.294,210107,0.745,0.125,5,0.676,-9.138,1,0.0461,134.364,4,0.347
203,Amaranthe,365,6NgdiN6wiPU7a3bgU85tKV,54,0.000227,0.475,208304,0.878,7.24e-06,7,0.3,-6.905,1,0.0707,164.995,4,0.477
204,Myrkur,Juniper,3CtyyQpx0SXJPc4HaRh8pc,44,0.118,0.268,218471,0.337,0.0305,10,0.11,-9.082,1,0.0308,117.21,3,0.0748
205,Nonpoint,Chaos And Earthquakes,2imkodSyg1hOZwZuE2fJdU,65,0.000417,0.524,225133,0.843,0.125,10,0.375,-5.578,0,0.0536,85.993,4,0.212
206,Nightwish,Nemo,2edSHS8PhbiPgLxQhMpMkO,57,0.000158,0.491,279373,0.744,0.000102,3,0.325,-6.306,1,0.0351,125.058,4,0.375
207,Lita Ford,Close My Eyes Forever,43thLwzSasUUZEYjYPeJh3,60,0.31,0.476,283133,0.331,2.82e-06,5,0.172,-14.884,1,0.0305,130.574,4,0.24
208,Red Hot Chili Peppers,Suck My Kiss,0psB5QzGb4653K0uaPgEyh,65,0.000617,0.623,217133,0.936,9.86e-05,0,0.269,-9.955,1,0.0528,101.514,4,0.705
209,Five Finger Death Punch,Wash It All Away,5nRBTzF9dLIlNqnl0xWo9g,65,2.08e-05,0.485,224906,0.987,0.0,4,0.267,-3.1,1,0.0738,123.576,4,0.272
210,Mastodon,The Motherload,6EF0xhfKtQNqUPz2mnE5BD,56,7.1e-06,0.363,299787,0.971,0.00358,5,0.0797,-2.974,0,0.0776,146.018,4,0.347
211,Disturbed,Hold On to Memories,2OcB9WDgUvuiHDEi7hZNcg,59,0.00828,0.547,303613,0.637,0.0,10,0.0702,-5.433,1,0.025,149.979,3,0.469
212,Sum 41,Fat Lip,4KacUpvbA3Mfo05gttTjhN,74,0.000618,0.574,178267,0.911,0.0,9,0.0769,-5.176,1,0.0715,98.075,4,0.573
213,Sum 41,Still Waiting,0jqK7sGTLsHPkQrrcrGuKD,69,0.00105,0.431,158733,0.95,3.63e-05,7,0.272,-4.918,1,0.26,191.936,4,0.56
214,Beast In Black,"Crazy, Mad, Insane",4v4LYugHVcJjbGMfLa1B6W,48,4.89e-05,0.587,207587,0.901,6.07e-05,9,0.083,-6.368,0,0.0442,125.053,4,0.648
215,KISS,Crazy Crazy Nights,3YSfGJNDtF8KrHlwCAaVns,61,0.41,0.591,227600,0.869,0.0,7,0.718,-6.383,1,0.0655,121.68,4,0.74
216,Soundgarden,Fell On Black Days,1wlKw9NAWVWpx7OIAyg9EA,67,0.00165,0.573,283027,0.75,0.000285,4,0.131,-5.718,0,0.0272,101.049,3,0.544
217,Ozzy Osbourne,Bark at the Moon,2E7W1X4maFFcjHrVrFA7Vs,65,0.00253,0.303,257120,0.961,6.2e-05,9,0.132,-5.333,0,0.243,146.591,4,0.305
218,Rush,The Spirit Of Radio,4e9hUiLsN4mx61ARosFi7p,62,0.0144,0.365,296467,0.924,0.000254,4,0.423,-7.066,1,0.0488,135.811,4,0.632
219,Ghost,Pro Memoria,2XEOjGqxus2nlMYaTQBZTC,46,0.00768,0.392,339240,0.597,0.000157,10,0.0587,-7.363,1,0.0308,155.974,4,0.175
220,Soilwork,Stabbing the Drama,4GRDYaJQWP9wd9HAga6IB1,42,8.95e-05,0.47,273840,0.966,8.23e-05,4,0.232,-4.071,1,0.122,150.066,4,0.176
221,Sabaton,Blood of Bannockburn,1FO4wvAKz3dACUwLcXwUDZ,46,0.000314,0.48,177235,0.975,2.59e-05,0,0.224,-4.342,1,0.103,95.992,4,0.409
222,Volbeat,I'm So Lonesome I Could Cry,3lLiVH7t1BejplPpeJLzz8,47,0.00961,0.352,201787,0.893,0.0,10,0.0952,-3.673,1,0.124,118.129,4,0.467
223,Audioslave,Cochise,1TDk2Jmi4dVZhm2dum3Jim,68,0.000519,0.452,222027,0.873,0.0,9,0.0592,-4.867,1,0.0613,80.473,4,0.433
224,Amon Amarth,The Pursuit Of Vikings,0sObxZUKqdPfgjG9ahSlP5,59,6.59e-05,0.506,270253,0.967,0.41,6,0.167,-2.973,1,0.0451,129.704,4,0.488
225,Insomnium,While We Sleep,64VLqyvVCCAXyqKCqs40z8,52,2.39e-06,0.46,380613,0.982,0.797,2,0.37,-5.488,0,0.0601,112.507,4,0.267
226,Thousand Foot Krutch,E For Extinction,6MEc4axsWAJsOxu7ySKsHT,53,0.00368,0.601,231960,0.911,0.0,9,0.094,-3.585,1,0.0406,115.047,4,0.518
227,Trivium,Strife,15zUfY9L1p7bN9JsgaTAP0,61,3.58e-05,0.461,269266,0.987,8.48e-05,1,0.359,-1.711,0,0.108,142.031,4,0.309
228,System Of A Down,B.Y.O.B.,0EYOdF5FCkgOJJla8DI2Md,76,0.00662,0.556,255467,0.981,0.0,1,0.218,-2.688,0,0.128,101.423,4,0.716
229,Volbeat,Slaytan - Live from Telia Parken,3kaYHxHhZBCc0Kub4kMEtR,40,3.06e-05,0.243,92698,0.908,0.562,2,0.464,-8.298,1,0.0379,98.048,4,0.591
230,Ratt,Lovin' You's a Dirty Job,1kdfqkYnT8HW1P9r4Gy6Dm,0,0.0169,0.597,194200,0.952,0.00335,6,0.35,-5.85,0,0.0492,98.665,4,0.533
231,Slipknot,All Out Life,6vAQtUlYrzolE6SS9QCTs5,74,0.000683,0.499,340132,0.97,0.136,0,0.0871,-2.838,1,0.116,106.558,4,0.0506
232,Bon Jovi,Have A Nice Day,06Zz2l7cVTCTgCNDe1bnEF,63,4.91e-05,0.494,229107,0.896,0.000235,4,0.213,-4.056,1,0.0778,130.046,4,0.615
233,Red Hot Chili Peppers,Give It Away,0uppYCG86ajpV2hSR3dJJ0,74,0.00244,0.666,282907,0.936,0.086,7,0.153,-9.919,1,0.0476,91.577,4,0.776
234,Kyuss,Green Machine,6nxHMqTNKWlQnx5AFxz1iX,55,8.21e-05,0.341,217907,0.947,0.000692,5,0.118,-8.801,1,0.0508,181.062,4,0.594
235,Brothers of Metal,Prophecy of Ragnarök,4kpWVGdFjBSoCkIcHVlTqn,53,7.29e-05,0.548,222373,0.878,0.0395,11,0.424,-5.758,0,0.0449,135.052,4,0.137
236,Linkin Park,Waiting For The End,5JHNg1hxZFT7TDEphhM4wj,63,0.0415,0.487,231680,0.961,1.15e-06,4,0.553,-4.139,1,0.132,170.005,4,0.323
237,Xenoblight,Descension,1pSlTbCrUJ9rmwj5CNNrX4,21,4.43e-06,0.338,277627,0.975,0.348,2,0.4,-2.728,1,0.0921,105.151,4,0.186
238,Sixx:A.M.,Maybe It's Time,474cWGKmOKwDTmMUAAF6kj,51,0.000828,0.442,261787,0.915,2.05e-05,9,0.305,-3.646,0,0.0434,76.01,4,0.411
239,3 Doors Down,Here Without You,3NLrRZoMF0Lx6zTlYqeIo4,75,0.0537,0.536,238560,0.55,0.0,10,0.134,-6.733,0,0.0248,144.018,4,0.234
240,Three Days Grace,Villain I'm Not,5S5sl8oKKabdNXy61O8Si5,54,6.62e-05,0.413,175693,0.855,0.0,4,0.368,-4.681,1,0.0497,160.107,4,0.48
241,Manowar,Kingdom Come,1KJSyY61dglJHGEUV8CdMm,45,0.0338,0.495,236973,0.618,5.39e-06,7,0.201,-12.505,1,0.0305,85.64,4,0.272
242,Five Finger Death Punch,Save Your Breath,4jgA5jY7F5KdpZBIi4W1CZ,55,1.27e-05,0.582,207422,0.968,9e-05,7,0.262,-4.547,1,0.0506,119.968,4,0.556
243,Stone Sour,Bother,0AfIsqZ4gTUg9CwwW2jLeK,67,0.388,0.272,240400,0.281,2.29e-05,1,0.158,-7.634,1,0.0287,89.914,4,0.141
244,Hatebreed,I Will Be Heard,4Lxn1JlGJwmmXpODrNvPA6,55,9.28e-05,0.575,178667,0.906,0.0,8,0.041,-4.693,1,0.0946,92.693,4,0.672
245,Theory of a Deadman,Rx (Medicate),7pV6zXFpCwrrmcosBAtp0o,55,0.0133,0.639,233173,0.71,0.0,1,0.118,-7.445,1,0.0275,119.989,4,0.378
246,Volbeat,Let It Burn - Live from Telia Parken,2kfkb4JB5zi6pQA3uYz6Ch,44,1.19e-05,0.328,229878,0.939,0.0935,7,0.99,-6.217,1,0.0641,108.728,4,0.391
247,Volbeat,Maybellene I Hofteholder - Live from Telia Parken,0pitzhSYno4sU5YgEqParb,40,0.00173,0.272,234055,0.935,0.00926,0,0.971,-7.305,1,0.0599,98.102,4,0.204
248,In Flames,Voices,3eeZ9tM0PSEUrVDZnqbmay,58,0.000125,0.562,287542,0.934,0.0261,10,0.0675,-6.439,0,0.0653,108.988,4,0.133
249,Rammstein,Adios,3zPvL6ZCSVAHvSZXNoAbkl,53,0.000432,0.608,228493,0.953,0.0547,2,0.0937,-4.903,0,0.0377,115.16,4,0.377
250,The Smashing Pumpkins,Disarm - Remastered,7A8caPxvrT8ZgLvQPPUCcj,65,0.142,0.527,196920,0.418,0.775,4,0.139,-10.204,0,0.0277,129.516,4,0.218
251,Disturbed,The Game,2Cl6IRZXobSICf5U6EE1uI,59,0.000141,0.628,226893,0.95,0.00516,8,0.151,-3.02,1,0.0559,132.001,4,0.563
252,Rise Against,Under The Knife,7ycK2uijskzxp4cGpGNoCi,58,0.00052,0.572,165173,0.984,2.48e-06,10,0.044,-3.847,0,0.0626,104.345,4,0.524
253,Def Leppard,Love Bites - Remastered 2017,3Dfy8YIxq89i84t108TvMi,65,0.067,0.59,346960,0.743,0.00093,0,0.0847,-7.078,0,0.0347,129.79,4,0.413
254,Red Hot Chili Peppers,Hump de Bump,5f2ZVFERwwh3asebmurZEf,59,0.135,0.692,213320,0.968,4.53e-06,9,0.062,-3.252,0,0.0364,111.906,4,0.901
255,Sabaton,Night Witches,4GyoRIx9au0OSRrqbArkia,49,0.00661,0.546,181333,0.92,3.13e-06,5,0.904,-4.83,0,0.0592,95.996,4,0.265
256,Amaranthe,GG6,1UvhBCSj6xo8DMuSExdkxv,47,3.92e-05,0.549,189744,0.971,8.7e-05,9,0.0985,-5.52,1,0.135,139.961,4,0.388
257,Halestorm,Do Not Disturb,6oIjJi274wP86uqFxQRlKV,58,0.014,0.696,203880,0.821,0.0,2,0.0421,-2.981,0,0.0483,127.006,4,0.604
258,Scorpions,Wind Of Change,3ovjw5HZZv43SxTwApooCM,77,0.371,0.48,313227,0.535,0.0,0,0.0929,-10.232,1,0.0324,75.766,4,0.293
259,Hollywood Undead,Whatever It Takes,2ouOVzQTzSsLa2OH1Zxhvu,63,0.00207,0.686,187654,0.862,1.12e-05,7,0.148,-3.426,1,0.034,87.48,4,0.472
260,Devin Townsend,King - Demo,4qXbovIxpnnFjNLBjC85Fm,37,0.000191,0.105,329215,0.799,0.352,7,0.199,-9.47,1,0.0674,175.891,4,0.124
261,Northern Kings,We Don't Need Another Hero,1ShLqG9rqwHN9opayh52wz,50,0.00103,0.503,287746,0.814,0.000151,11,0.0978,-5.659,1,0.0315,104.99,4,0.356
262,Alter Bridge,Open Your Eyes,3Gbyl3XZVeEcnFPiiPR09n,56,0.000284,0.179,298600,0.904,1.13e-06,2,0.36,-3.95,1,0.0806,162.271,4,0.347
263,Seether,Against The Wall - Acoustic Version,7iHpX7m9owsqawBy008yvF,60,0.255,0.58,206825,0.488,2.63e-05,1,0.108,-10.585,1,0.0262,131.998,4,0.13
264,Falconer,The Clarion Call,76jaUC95i1VXRmgVHY9Lh3,49,0.00444,0.269,347627,0.811,0.0,7,0.046,-3.691,0,0.0515,173.549,4,0.481
265,Skillet,Rise,1W0YS64vF9qgMVLuN76aqg,63,0.0127,0.57,260787,0.921,0.0,4,0.818,-3.892,0,0.0724,87.938,4,0.381
266,Red Hot Chili Peppers,The Getaway,3bIQIx7hveYPQDdhjZ1kcq,65,0.0799,0.797,250387,0.642,1.19e-05,0,0.371,-8.082,1,0.0725,113.999,4,0.667
267,Hatebreed,Looking Down the Barrel of Today,5hQfs9spSyXUavvPe7jmgn,45,0.000651,0.487,161627,0.987,0.0506,1,0.284,-4.71,1,0.0812,180.065,4,0.499
268,Foo Fighters,Breakout,2kh0u2d2YKQ7BCqeLPdHk6,62,5.18e-05,0.421,200800,0.938,0.00291,11,0.124,-4.212,0,0.0522,156.794,4,0.427
269,P.O.D.,Boom - 2006 Remastered Version,3EKjTDAEIdyQqsA9qtb5P2,56,0.00156,0.563,187240,0.924,1.15e-06,2,0.0468,-5.567,1,0.0734,90.928,4,0.539
270,Red Hot Chili Peppers,Goodbye Angels,2XTkpF9T2PKvcLgamGJGx1,67,0.104,0.365,268733,0.804,6.58e-05,9,0.15,-5.922,0,0.105,171.597,4,0.577
271,Dio,Sunset Superman,52pbhtG3u70Oc68v1rA7jp,0,0.00182,0.425,346867,0.943,0.048,1,0.0364,-5.781,1,0.0993,92.896,4,0.327
272,Queens of the Stone Age,Smooth Sailing,1Dhi8OBMSyukjUQ93uBfNz,57,0.0546,0.587,291400,0.874,0.000452,2,0.0511,-3.597,1,0.0544,95.017,4,0.469
273,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,71,0.0226,0.666,191565,0.775,0.0,2,0.254,-5.458,0,0.0979,144.998,4,0.59
274,Five Finger Death Punch,Far From Home,70WpP83384wgKixTKbt3Nb,57,0.00149,0.464,212493,0.688,3.85e-06,11,0.169,-5.352,0,0.0298,137.882,4,0.228
275,Volbeat,Soulweeper #2,0mSJXWApH4fuDVn1N7ZGYO,41,0.000114,0.544,242600,0.888,0.0196,3,0.208,-4.717,1,0.0347,142.439,3,0.553
276,Metallica,Here Comes Revenge,4Ixe61Sv0WlxBhDjRtEgH3,45,6.57e-05,0.496,437625,0.98,0.122,6,0.118,-4.049,0,0.0688,131.691,4,0.305
277,Volbeat,Mary Jane Kelly,5yJ9ilflpTHlhZenyobe9s,52,7.29e-05,0.495,339573,0.92,0.000224,9,0.0627,-4.583,1,0.0463,148.038,4,0.477
278,Red,Let It Burn,6FlCPO7Z0QGgwtIL8ocZzY,56,0.000431,0.42,297827,0.899,0.000245,11,0.23,-5.446,0,0.0745,132.016,4,0.193
279,Hollywood Undead,Dead Bite,5qnF4Ss6NHiUX45HryKEol,55,0.0901,0.665,218267,0.908,0.0,0,0.917,-4.562,1,0.127,96.039,4,0.653
280,Amon Amarth,Deceiver of the Gods,7rb8JRuyMqJSBOSoaFMtCY,54,4.09e-05,0.262,259173,0.991,0.204,1,0.15,-5.373,0,0.167,192.858,4,0.0827
281,Drowning Pool,Let The Sin Begin,68St7eauFGOLlzkFlIhh3j,50,1.74e-05,0.545,216760,0.978,8.13e-05,9,0.272,-3.421,0,0.0441,117.062,4,0.475
282,Hollywood Undead,Your Life,6HyZGZqZEly1UYW9d6CFxV,60,0.00699,0.605,205878,0.864,0.0,11,0.123,-4.066,1,0.065,92.057,4,0.431
283,Rammstein,Asche zu Asche,72FYliCNWAriQ9P45MC9zI,61,0.00391,0.586,231733,0.909,0.0384,9,0.0795,-7.506,1,0.0778,169.978,4,0.683
284,Sum 41,With Me,1OTvWduKQV0MQd2gnGM9He,64,0.0112,0.164,291360,0.859,0.0,4,0.179,-4.031,1,0.0425,175.118,3,0.128
285,Linkin Park,Crawling,57BrRMwf9LrcmuOsyGilwr,75,0.0466,0.58,208960,0.702,3.2e-06,4,0.536,-5.565,1,0.0337,105.076,4,0.299
286,Queens of the Stone Age,Song For The Dead,37gG4GPeTRPKKdXYx3zTRC,54,0.167,0.355,352453,0.926,0.453,5,0.383,-5.662,1,0.0722,106.612,4,0.231
287,Aphyxion,Sleepwalkers,2GxmwCn8DTvIsVwYKhTeqA,47,0.00133,0.466,225585,0.917,3.55e-05,1,0.0936,-6.66,1,0.0477,129.964,4,0.225
288,Shinedown,Second Chance,0CwYG1UnRmOx8Q1EzElCIL,68,0.00107,0.46,222067,0.796,0.0,0,0.106,-4.501,0,0.0333,100.011,4,0.182
289,Five Finger Death Punch,American Capiltalist,3Mcwsu32FZ2EbBlK7R7ICT,50,7.27e-06,0.484,208440,0.995,0.00198,1,0.208,-3.892,0,0.238,150.04,4,0.0436
290,Konvent,Chernobyl Child,5197Ku66r9aLgZ8y6dcyUk,20,0.15,0.291,218775,0.431,0.3,7,0.367,-11.005,0,0.0436,132.083,4,0.389
291,Drowning Pool,Step Up,4Q1w4Ryyi8KNxxaFlOQClK,55,8.45e-06,0.424,197293,0.951,1.12e-05,4,0.312,-3.291,1,0.0873,156.1,4,0.627
292,Rammstein,Mutter,7jfZybgHr6yzp4iuMS2K8u,62,0.0152,0.491,268600,0.616,0.00045,4,0.125,-6.53,1,0.0349,116.145,4,0.0824
293,Avenged Sevenfold,So Far Away,7Hr1Ignop7cymbE3FbOtXa,67,0.00847,0.286,326813,0.703,7.39e-05,4,0.142,-4.491,0,0.0348,151.297,4,0.259
294,Breaking Benjamin,Save Yourself,2q1KVUPMs9unSAKHFAaQFg,55,8.41e-06,0.525,186907,0.973,0.00426,6,0.39,-4.087,1,0.0887,99.693,3,0.515
295,MØL,Bruma,3baNhAyfN3AeNrziImamGv,36,0.000138,0.377,323507,0.925,0.858,5,0.0784,-6.046,1,0.0688,95.064,4,0.122
296,MØL,Jord,4WozCsjQeqcTMHoL1xT9j9,32,0.00187,0.415,339520,0.96,0.863,7,0.0813,-5.516,0,0.0745,89.995,4,0.0868
297,Guns N' Roses,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,79,0.0232,0.446,272027,0.954,0.395,8,0.297,-8.069,1,0.0764,123.45,4,0.332
298,W.A.S.P.,Wild Child,3iC3Numiy9P3AkF7iioKmx,62,0.0608,0.372,312400,0.857,9.01e-05,5,0.187,-7.816,0,0.0461,146.08,4,0.389
299,Bullet For My Valentine,Piece Of Me,6VUjI7ZOZXsoaUL25FV5PL,56,0.00706,0.447,206007,0.942,0.0,1,0.0693,-4.561,1,0.0722,138.775,4,0.198
