,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1331,Lil Peep,Broken Smile (My All),1BCBBO8VUEFOb6RBct4XDp,71,0.0459,0.545,280520,0.517,0.00724,0,0.15,-8.681,0,0.0359,120.044,4,0.115
1332,Jungle,"Heavy, California",0Gpq0lllEPZf98gVo9C4uS,65,0.0733,0.674,184600,0.713,0.139,6,0.169,-7.46,0,0.036,111.017,4,0.704
1333,NSG,Options,2cytBOLpwFRX7J9URCrFIe,81,0.387,0.836,240082,0.621,9.16e-05,1,0.104,-4.685,0,0.0892,101.995,4,0.762
1334,Wiz Khalifa,Fr Fr (feat. Lil Skies),1RagpNpkD3KcjXMLGMe99V,75,0.12,0.916,195591,0.493,2.63e-06,1,0.211,-7.371,0,0.162,140.057,4,0.327
1335,21 Savage,all my friends,4paAidoE8VAemwU4jgCc6l,78,0.171,0.713,211785,0.62,1.16e-06,0,0.118,-4.513,1,0.0422,130.09,4,0.206
1336,Masala Roo,Pads of Redemption,5I3JZ3zvxKQMdp9rEcGkiR,71,0.902,0.274,168537,0.0417,0.903,0,0.112,-23.499,0,0.034,43.513,4,0.0613
1337,Gilli,Kolde Nætter,6OuXYdo2VotwVcV9kEBqS9,63,0.263,0.746,173790,0.541,2.98e-06,10,0.19,-6.967,0,0.145,97.024,4,0.478
1338,5 Seconds of Summer,Moving Along,4UQajPk0EPvbwWTl0fYi4C,66,0.00529,0.713,197518,0.829,0.0,11,0.221,-4.297,0,0.203,149.996,4,0.845
1339,Bazzi,3:15,6pmZMP2ET1OJi5rKfLO8jD,78,0.385,0.651,167019,0.654,0.0,1,0.181,-5.481,1,0.0466,141.975,4,0.539
1340,Bazzi,Dreams,6fZpcVRr45Z6fLtciswBBU,75,0.583,0.663,147021,0.666,3.85e-06,6,0.222,-5.441,1,0.125,159.983,4,0.605
1341,Galantis,Spaceship (feat. Uffie) - MOTi Remix,592JiALLj5xL5Z6LuMmaOV,70,0.0503,0.507,189524,0.883,1.86e-05,2,0.382,-5.043,0,0.118,125.989,4,0.219
1342,Rae Sremmurd,CLOSE (feat. Travis Scott) - From SR3MM,1oUudyBYVGMIC8JXeIsFzq,69,0.104,0.691,193510,0.736,0.0,0,0.111,-4.993,1,0.0321,140.034,4,0.0395
1343,Yellow Claw,Beastmode,6yMiMpRVMjSKUN4ClxU9i8,67,0.0207,0.665,192905,0.973,0.839,1,0.0381,-2.112,0,0.26,160.018,3,0.135
1344,Justin Timberlake,Say Something,1LhMopPAallLeaeNutqbgS,78,0.103,0.707,278893,0.632,1.09e-05,10,0.0841,-7.031,1,0.0789,97.04,4,0.372
1345,Tee Grizzley,Jettski Grizzley (feat. Lil Pump),2VKf0WEOpq06JE5PTNr9wa,69,0.0966,0.875,163200,0.878,0.0,8,0.333,-5.358,1,0.179,100.042,4,0.381
1346,Marshmello,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,79,0.0145,0.546,177600,0.822,0.0,7,0.742,-4.483,1,0.151,150.06,4,0.615
1347,Poo Bear,Hard 2 Face Reality,0sPJELXHyWpFgkxlzvvRFI,66,0.22,0.625,196570,0.626,0.0,7,0.228,-5.281,1,0.0293,142.043,4,0.282
1348,Framing Hanley,Puzzle Pieces,1fa5xpAkZOkOhEE4jJfbFk,67,0.00106,0.508,220387,0.749,0.0,2,0.0594,-5.321,1,0.0488,136.135,4,0.245
1349,Milbo,Paris (feat. JAY),4zirgLIFd7HcX705EagNNf,42,0.0634,0.728,193299,0.699,0.0,9,0.166,-7.131,0,0.0554,102.008,4,0.401
1350,Riverdale Cast,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",1Q2z1qC6C0Db6nDFkwr9wd,66,0.59,0.476,188180,0.343,0.0,3,0.128,-10.417,1,0.0339,171.764,4,0.239
1351,Rich The Kid,Lost It (feat. Quavo & Offset),68449VKGwYShObwI2UFdFt,73,0.00905,0.827,272153,0.642,1.5e-06,1,0.0865,-4.29,0,0.242,145.004,4,0.181
1352,George Ezra,Don't Matter Now,0SQN1rxWySXy2K2imvcpTr,69,0.239,0.634,176089,0.854,7.36e-06,4,0.335,-2.698,1,0.0525,95.011,4,0.834
1353,Alec Benjamin,Outrunning Karma,2W0AJEbIC2vdZTV2nVSAsg,72,0.655,0.416,188851,0.649,2.82e-06,11,0.12,-5.271,0,0.0385,112.482,3,0.474
1354,Jacob Dinesen,Found It,7MNrm7QSIPBgzXIsXic6r1,38,4.89e-05,0.498,207678,0.711,0.0,7,0.105,-6.97,1,0.0376,116.008,4,0.171
1355,Tom Misch,Lost in Paris,4A7DUET5H4f7dJkUhjfVFB,65,0.364,0.788,194023,0.711,2.07e-05,1,0.0838,-7.811,0,0.0597,104.149,4,0.802
1356,Tungevaag & Raaban,Hey Baby,6SzbkrY8OH3fHlLwdni592,70,0.0347,0.695,180490,0.889,0.0,11,0.275,-2.983,1,0.0729,124.991,4,0.691
1357,Ummet Ozcan,Change My Heart,34m69Q5xrI67xUM8MHFWeK,68,0.131,0.657,188413,0.83,0.0,5,0.0865,-4.918,0,0.0404,90.028,4,0.218
1358,DON x LEE x BARBER,Kan Ikk' Gå Mere,1bNVMj38v74AqKmTvnwYKq,45,0.107,0.724,223932,0.658,0.0,1,0.175,-7.761,0,0.161,96.021,4,0.74
1359,Lil Peep,Leanin',6cX1iTffMIAU8lEWSOYIIO,67,0.19,0.501,206493,0.486,0.0,2,0.103,-6.6,0,0.0298,139.872,4,0.318
1360,Alina Baraz,Electric (feat. Khalid),2mj7x99sNUsVHPBRK51zlG,70,0.738,0.599,246327,0.396,2.19e-05,10,0.102,-10.489,0,0.0392,111.072,4,0.134
1361,ItaloBrothers,Till You Drop,7aBJzGAuCYJ8r5YEaBpyOH,69,0.0681,0.538,226581,0.795,0.0,7,0.164,-4.491,1,0.0816,169.949,4,0.608
1362,Anders Matthesen,Taiko Nakamura - Ternet Ninja,20c8WHFrAcwDtgSM966s8x,45,0.138,0.677,170719,0.82,0.000576,10,0.0675,-7.5,0,0.133,176.035,4,0.584
1363,Thomas Helmig,Vi Er De Eneste,3T9LnNnscuoxZIOaj8GlH2,39,0.0203,0.807,224080,0.801,2.48e-05,10,0.0843,-3.837,1,0.0314,125.001,4,0.972
1364,SAVEUS,And Here The Cycle Ends,7Hw5znJewFKYh0Cg0hpc8k,35,0.136,0.619,247011,0.717,0.256,7,0.104,-8.271,0,0.0385,122.974,4,0.309
1365,Lucas & Steve,Anywhere,1sgOeFTCjl8Mi2bLZOMqIY,63,0.00306,0.615,176500,0.827,1.57e-05,2,0.222,-4.796,0,0.0327,126.012,4,0.0695
1366,88rising,Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,79,0.359,0.409,280842,0.678,4.76e-06,9,0.167,-7.731,1,0.0878,89.968,4,0.168
1367,YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,78,0.0918,0.834,244506,0.621,0.0,7,0.0759,-6.156,1,0.0821,140.05,4,0.613
1368,Benny Jamz,Uuh (feat. Branco & Kesi),1wS6eqgFznjq4P11vtBH7k,60,0.021,0.76,214877,0.779,3.61e-05,11,0.186,-6.675,0,0.092,151.977,4,0.594
1369,Naoui,Nadia,3hXjeBptYPxix5lmKLCCgc,44,0.00406,0.775,245714,0.548,1.44e-05,9,0.117,-9.456,0,0.0609,126.976,4,0.758
1370,Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",4QtiVmuA88tPQiCOHZuQ5b,81,0.165,0.792,201526,0.895,0.0,1,0.0501,-3.112,0,0.0589,94.968,4,0.794
1371,The Weeknd,Wasted Times,72TyiiduRmczEbDIEtKQdR,75,0.622,0.562,220293,0.674,2.04e-05,10,0.111,-6.049,0,0.0851,122.699,4,0.293
1372,ASMR Denmark,Bubble Gum Chewing,3C19IvNYIJWy0SbI1wl7D0,33,0.0761,0.714,74031,0.495,1.1e-05,1,0.0517,-19.838,1,0.467,95.383,4,0.0714
1373,George Ezra,Shotgun,4ofwffwvvnbSkrMSCKQDaC,87,0.286,0.672,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.741,4,0.754
1374,French Montana,No Stylist,04MLEeAMuV9IlHEsD8vF6A,86,0.0215,0.765,192172,0.704,0.0,5,0.227,-4.589,0,0.127,147.055,4,0.498
1375,5 Seconds of Summer,Valentine,19hh7DkfRBrpRGYfKlw7jb,73,0.0601,0.746,196628,0.767,1.07e-05,1,0.0859,-2.907,0,0.0374,94.007,4,0.773
1376,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,92,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
1377,Ruben,Walls - Naked Edition,7M0G5wRuoISYiCDytDxEFz,66,0.726,0.599,179098,0.456,0.0,7,0.213,-7.611,1,0.0382,90.053,4,0.439
1378,Mac Miller,What's the Use?,2dgrYdgguVZKeCsrVb9XEs,74,0.736,0.759,288640,0.492,0.00989,1,0.107,-10.338,0,0.12,104.974,4,0.561
1379,Kuselofte,Cowgirl Doggystyle (Trailer Park Boys 2018),11RhjhJtaHZoQEIKyMGqwK,56,0.0282,0.614,209143,0.829,0.0,0,0.288,-3.841,0,0.117,127.923,4,0.495
1380,ZieZie,Sensei,609xDejvWBG3sBUAfvKUTC,69,0.266,0.812,166337,0.803,0.0,2,0.0589,-4.93,0,0.163,100.994,4,0.905
1381,Sivas,Colombiana (feat. Gilli),0DMrRNa5ZEeIuEyHM7t1QH,46,0.384,0.801,198642,0.56,0.0,2,0.106,-7.144,1,0.0859,119.931,4,0.165
1382,Nikoline,Sut Min Klit,02KD3MASHYhtLIwe26zO2e,37,0.305,0.858,198261,0.57,0.0,0,0.127,-10.254,1,0.334,138.077,4,0.664
1383,Kacey Musgraves,Butterflies,30VHURM5NOfoZmqp2iKawS,75,0.252,0.689,219053,0.614,1.95e-05,4,0.178,-6.137,0,0.0306,141.97,4,0.411
1384,Deepend,Woke up in Bangkok,3x63A5hq4vldKE8hWIi1tE,69,0.204,0.776,169106,0.692,0.00114,7,0.165,-6.426,1,0.039,120.0,4,0.38
1385,Thøger Dixgaard,Skulder Ved Skulder,5PVUUzXiSAheypQf2rKalu,33,0.978,0.583,228883,0.126,7.14e-06,2,0.686,-12.497,1,0.0458,100.25,4,0.217
1386,Hot Shade,Wonderchild,3pTrDpHwuHom1q7nuY25vv,58,0.126,0.605,139869,0.857,1.97e-05,5,0.161,-3.215,0,0.0643,98.087,4,0.509
1387,Troye Sivan,Animal,6iBPeFlk4DLJ4HfRfZ2J7H,67,0.535,0.335,265108,0.314,0.00517,8,0.295,-11.155,1,0.0411,122.446,4,0.0528
1388,Clara,What They Say,6I9WfFimp7AnkFVpeR49IC,55,0.14,0.753,184102,0.591,0.0,9,0.114,-7.793,1,0.0952,95.003,4,0.644
1389,Anne-Marie,Trigger,6xVr2J3X0zhEJQz5L0QNAP,64,0.7,0.625,193440,0.713,0.0,1,0.326,-3.731,1,0.0777,165.988,4,0.835
1390,Jack Wins,Alive (feat. ILY),55Tom2dk5sMx1UTJPiTUbX,65,0.0101,0.633,176509,0.842,0.00167,0,0.166,-4.261,1,0.0566,124.008,4,0.287
1391,Jesper Jenset,Bad Vibrations,6zTKuNMEU3svBn65L6u88M,70,0.00417,0.768,199380,0.589,2.67e-05,8,0.136,-8.991,0,0.0403,97.979,4,0.757
1392,Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),5NkfVQS8BkceRgoSQwcW6H,72,0.128,0.871,273087,0.552,0.0,4,0.272,-4.953,0,0.0509,141.973,4,0.27
1393,Austin Brown,In Betweenin',1UotQ5kMAEiCJVisAVkxOh,76,0.18,0.705,192046,0.824,0.0,2,0.0901,-4.825,1,0.0347,146.999,4,0.925
1394,j-hope,Blue Side (Outro),2yAr91sJO2OQinZLghgnzr,65,0.0149,0.499,90540,0.394,0.901,9,0.309,-10.202,0,0.0261,80.466,4,0.0812
1395,BasedBoys,Lidt mer',7jZ9tlceCNP94yLYSoVcey,35,0.112,0.656,176440,0.679,0.0,4,0.136,-6.267,0,0.0337,102.978,4,0.647
1396,Aminé,BLACKJACK,6U9OkV9oa8kN8LyBGf3wvJ,71,0.184,0.962,117307,0.563,0.0,2,0.059,-6.372,1,0.246,131.023,4,0.899
1397,Medina,Det Smukkeste,4hhyJK0bhMaygZ7dVeTjfd,46,0.0613,0.812,224661,0.577,0.00161,0,0.0883,-7.014,1,0.0508,104.964,4,0.447
1398,Maisie Peters,Best I'll Ever Sing,37a0RMpwwQjgIkLoEePwXa,67,0.531,0.34,199142,0.288,0.0,4,0.134,-7.937,1,0.0321,89.033,4,0.322
1399,QLF,Dans for mig,57mARhpsYpajfbT334Dqa5,51,0.14,0.758,195100,0.778,0.0,5,0.102,-5.367,0,0.0446,99.978,4,0.654
1400,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,84,0.601,0.794,181613,0.188,0.0,0,0.637,-11.957,1,0.0523,93.967,4,0.64
1401,Dermot Kennedy,Power Over Me,0OGNtqKkjI7FCE9HZ4Khgo,85,0.0519,0.42,206960,0.843,0.0,9,0.106,-4.231,0,0.121,173.827,3,0.491
1402,Jaxstyle,Fortnite,7IndHXhffEc8DFKGZ8QMFx,44,0.000759,0.326,178620,0.678,0.0281,6,0.287,-8.629,0,0.0383,100.5,1,0.387
1403,ICEKIID,Jeg Har Dig,0sdxgeAUkWdIKqrahoUWAl,38,0.596,0.928,162502,0.425,0.0,9,0.0598,-9.173,0,0.336,106.958,4,0.73
1404,Jada,Keep Cool,2kxwsNm2lr5TL4KLKEuwS1,46,0.316,0.599,255126,0.458,0.000479,11,0.116,-8.075,0,0.0777,78.038,4,0.498
1405,Mac Miller,2009,6dFn6my1sHK2bcf23GlHwM,73,0.77,0.533,347987,0.496,0.000164,6,0.0969,-9.363,0,0.517,155.158,4,0.173
1406,Bogfinkevej,Ikaros,7yDh9GUerNYhiY4DlY5xQE,36,0.638,0.504,230345,0.494,0.0,9,0.105,-7.518,1,0.153,153.23,4,0.506
1407,Omar,Samme Sprog,3PFOXyzuUFtpp4EOsWkaGd,48,0.24,0.886,191187,0.581,2.34e-05,0,0.112,-8.898,0,0.0508,111.984,4,0.628
1408,Lost Kings,When We Were Young,4mEILaBM7bKZqKAun5tABu,74,0.00871,0.547,193911,0.789,0.0,8,0.1,-5.619,1,0.042,129.916,4,0.345
1409,Eminem,The Ringer,2jt2WxXMCD4zjACthkJQVE,80,0.0311,0.939,337941,0.551,0.0,1,0.192,-9.126,1,0.291,118.552,4,0.42
1410,Felix Jaehn,"Jennie (feat. R. City, Bori)",7uM7YZwNZqdDMG0NfGhmux,74,0.102,0.809,184231,0.807,0.0,11,0.0732,-5.394,1,0.182,118.026,4,0.602
1411,Skinz,Malibu - Le Boeuf Remix,4iIW16VkwkQg1DmkSYMo7i,50,0.00491,0.756,202373,0.771,0.0,0,0.238,-4.461,1,0.062,117.961,4,0.539
1412,Eminem,Greatest,2XTquzYQAdT1Hk78bOUwsv,77,0.0441,0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.108,80.025,4,0.367
1413,Blak,11 År,1jYs93xflv3ScTiEuepCo5,37,0.0243,0.739,161902,0.625,3.87e-06,4,0.0993,-7.552,0,0.0347,105.066,4,0.363
1414,Seeb,Drink About,73WJ6rYbtFi0Z2T4hPS1iN,72,0.147,0.629,182265,0.745,0.0,6,0.257,-2.936,1,0.0649,99.995,4,0.496
1415,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),5o3GnrcFtvkdf3zFznuSbA,75,0.343,0.783,214265,0.61,0.0,7,0.0983,-6.124,1,0.0696,100.047,4,0.418
1416,Seeb,Drink About - Acoustic Version,7ByRm8QpSxn2uK3Exa23yV,63,0.935,0.61,177656,0.366,0.0,3,0.123,-5.701,0,0.0334,87.73,4,0.534
1417,Trippie Redd,Love Scars 3,0AcicReEGm1qcENjqzh1Tg,77,0.136,0.544,129429,0.524,0.0,8,0.106,-7.914,1,0.0621,81.982,4,0.117
1418,Becky G,Sin Pijama,2ijef6ni2amuunRoKTlgww,85,0.354,0.791,188560,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
1419,S. Carey,Rose Petals,0NJ1LV5VblYyJsJt3EbAx7,68,0.888,0.562,213667,0.282,0.00297,10,0.0812,-11.956,1,0.0302,127.964,4,0.172
1420,Martin Jensen,16 Steps,15Ltokk5ji97WoEBPj9Rm8,51,0.0561,0.601,208022,0.674,0.0,7,0.117,-5.638,1,0.125,180.055,4,0.596
1421,David Benjamin,Until The Morning Light,1kbp6nfmdzdY9cEdEzuK4Q,46,0.757,0.852,188494,0.437,0.000298,1,0.106,-9.425,0,0.0478,103.969,4,0.657
1422,Meek Mill,24/7 (feat. Ella Mai),6irE4Fbjbry3czv7mTxVSB,75,0.0135,0.657,221522,0.711,0.0,0,0.221,-5.355,1,0.374,86.957,4,0.368
1423,Luke Christopher,HEART$,1ZkZqd1Z3uccyOvC6RtSlK,64,0.248,0.369,160000,0.635,0.0,6,0.579,-8.206,1,0.199,76.508,4,0.394
1424,The Minds Of 99,Ung Kniv,3LyOoM4J9QzrD0GbPuzEyz,52,0.00239,0.472,231583,0.966,3.12e-06,9,0.83,-3.627,1,0.0924,145.987,4,0.384
1425,Skinz,Ingen Drama,3znFRAZ1wrnwdVG0T965Yo,35,0.0641,0.541,177819,0.507,0.0,1,0.0396,-6.173,1,0.122,137.774,5,0.668
1426,Rhys Lewis,No Right To Love You - Acoustic,5UqivtkoiPTXrJu6GIt1mh,75,0.866,0.531,229557,0.269,0.0,1,0.116,-10.6,1,0.0406,84.186,4,0.52
1427,Marc Anthony,Está Rico,2wRkBumdItthjYP9XknImg,81,0.266,0.817,215151,0.74,0.0,11,0.0992,-4.566,0,0.283,130.04,4,0.674
1428,Queen,Bohemian Rhapsody - Live Aid,7xHATAMD7ezTZGYsNAMr5R,73,0.315,0.379,147840,0.781,0.000162,0,0.401,-6.147,0,0.0417,77.567,4,0.327
1429,Sam Smith,"Get Here - Recorded At RAK Studios, London",6hPlYSx7wsnDE48NypYeuT,64,0.925,0.495,169227,0.216,0.0,8,0.108,-9.294,1,0.0369,110.678,4,0.303
1430,Croatia Squad,Café Brasil,2Fcx71e415baVRjRaAKsM6,64,0.00952,0.754,182090,0.791,0.115,10,0.311,-4.14,0,0.0411,122.029,4,0.72
1431,Summer Cem,Tamam Tamam,2eRq2jwsZtb0uGH4qUsvT1,74,0.141,0.886,147120,0.642,0.00427,6,0.129,-7.141,1,0.0995,100.015,4,0.581
1432,Khalid,The Ways (with Swae Lee),5jyyPsIGM2yqkZN9R3TmvN,72,0.0626,0.727,238893,0.72,1.21e-06,11,0.176,-5.856,0,0.0488,140.08,4,0.589
1433,FISHER,Losing It - Radio Edit,2KXwJZv1pRQFQ95Kj60jBN,65,0.00176,0.729,163248,0.965,0.66,2,0.0973,-5.711,1,0.0624,125.021,4,0.744
1434,Anderson .Paak,6 Summers,0lG7iyNSstVOLV6faMIHdD,66,0.0774,0.649,282987,0.587,0.0,5,0.377,-10.5,0,0.316,92.871,4,0.513
1435,Benal,Når Du Kigger På Mig (feat. Clara Sofie),4eM9Yrx03O2HHpYcjPS2Ow,52,0.157,0.904,198002,0.694,2.42e-06,7,0.0861,-6.532,1,0.0486,109.97,4,0.436
1436,Mads Langer,Mellem Linjerne,3CH1cLSBEYSLQjYoAtLTpb,56,0.455,0.339,202531,0.49,0.0,7,0.117,-8.007,1,0.0273,83.205,4,0.354
1437,Gucci Mane,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,88,0.00381,0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.367
1438,Jeppe Loftager,Kærlig Hilsen Mig,6Y9IRounib554rv6NmWjxG,44,0.528,0.757,177714,0.462,0.0,9,0.133,-6.833,0,0.0388,94.057,4,0.514
1439,KYLE,SUPERDUPERKYLE (feat. MadeinTYO),6XvAtWxJwJMsXmugRQrksT,63,0.0192,0.764,168813,0.678,0.0,6,0.123,-5.339,0,0.0717,160.002,4,0.545
1440,Sigala,Sweet Lovin' - Radio Edit,1qp0ptMXNg9hqLH8sk7cc2,66,0.203,0.68,202213,0.85,1.88e-06,10,0.339,-2.785,1,0.0661,124.941,4,0.712
1441,Halloran & Kate,Playinwitme,4hXSBEC9pb51viFhrwBEwr,66,0.875,0.637,205128,0.287,0.0,0,0.125,-11.947,1,0.0344,110.018,4,0.43
1442,Why Don't We,Talk,6rsm9NTgl9kKPatf7S1yCS,71,0.0588,0.795,190347,0.7,0.0,6,0.0977,-5.221,0,0.107,120.002,4,0.798
1443,NAKED KOALA,Reasons,6PspLxCglJJH7bu14CZf4T,60,0.775,0.779,173945,0.387,0.00042,3,0.107,-14.504,1,0.0592,108.99,4,0.659
1444,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)",4QIyEq7TcTdAcxjI2AFlAK,85,0.088,0.931,179405,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376
1445,Lil Pump,Esskeetit,44KKhCyI0BGS6LvVyDqJtH,76,0.022,0.932,181714,0.506,0.0,11,0.0933,-7.755,1,0.161,139.974,4,0.696
1446,Artigeardit,godtforda,78rCZiGbsfnb26F7qWezCr,42,0.0181,0.619,190778,0.673,1.73e-05,5,0.112,-7.98,0,0.14,179.918,4,0.0575
1447,George Ezra,Pretty Shining People,2JVwsN6viHjR9t5pCPQ4Br,75,0.14,0.584,212447,0.726,0.0,1,0.0984,-4.604,1,0.0371,106.979,4,0.398
1448,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,85,0.0211,0.568,198160,0.656,1.37e-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364
1449,Anna David,Kun os to,1sHHgYw1mFTc0XYx5NVTMF,39,0.485,0.662,254542,0.666,5.88e-05,0,0.0921,-5.857,0,0.0458,120.017,4,0.764
1450,Skepta,Energy (Stay Far Away),11RIJRbBfyLlJut96itSFd,69,0.345,0.836,199521,0.614,9.86e-05,8,0.088,-4.543,0,0.311,101.97,4,0.603
1451,Wolfgang Snow,Lakeshore,5NRhAVJrW5o4FK1OKKgbgQ,69,0.476,0.618,150702,0.116,0.828,2,0.114,-17.498,1,0.0344,134.992,3,0.131
1452,The Chainsmokers,You Owe Me,3CgTgHLI8qHAqLoZkz1BdQ,68,0.222,0.675,190013,0.445,0.0,6,0.231,-8.317,0,0.0394,89.98,4,0.348
1453,Karol G,Culpables,6q8Lb50EtqNeeJXXe8mMAH,85,0.279,0.728,226627,0.801,4.71e-06,8,0.143,-2.942,0,0.0683,130.059,4,0.416
1454,Tina Dickow,Not Even Close,7oB43wL1E4kVnvm5DLlKZv,39,0.522,0.738,217760,0.598,8.75e-05,8,0.115,-9.961,0,0.0335,132.027,4,0.36
1455,R3HAB,Hold On Tight - Owen Norton Remix,0d4BSTFK5qm9hsnB09axYR,68,0.023,0.457,194639,0.944,4.44e-05,5,0.122,-3.338,1,0.0671,126.616,3,0.366
1456,Jonathan Coffey,No Struggle - No Progress,2DTi3hxKgiIJE1M9zwWvQB,65,0.993,0.733,164676,0.00703,0.978,2,0.106,-25.595,0,0.0872,78.006,3,0.29
1457,6ix9ine,BILLY,5KhFaq45chTw8RGfWo8T8J,78,0.175,0.764,112667,0.711,0.0,4,0.105,-3.818,0,0.288,90.076,4,0.774
1458,Rick Sick,Spot Hendes Squat,0Ya8Ejuiwpao0einamIYw0,36,0.165,0.9,204016,0.89,0.000807,1,0.355,-2.521,1,0.0871,120.01,4,0.38
1459,Paul Rey,Fool For You,4eECaktwFUcoBwdhuukv6d,68,0.627,0.614,196141,0.263,2.21e-06,9,0.124,-11.984,1,0.0576,82.934,4,0.0902
1460,Axel Flovent,Stars,4cw8JSVKgTeBXJfFgeOrHB,51,0.816,0.372,213813,0.173,6.79e-06,10,0.279,-13.6,0,0.0393,119.825,4,0.0725
1461,XXXTENTACION,Hope,2ZRo7axmMPeSVUvDbGkJah,83,0.661,0.592,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225
1462,KAYTRANADA,CHANCES,439X8jGytErRiPnaoUJHju,67,0.204,0.835,218200,0.527,0.000423,7,0.283,-7.272,0,0.128,106.003,4,0.611
1463,ADHD,Dum Hvor Er Jeg Fucked I Hoved´,7bMqyhIhdYhWHC6xcJiSaI,39,0.0579,0.821,176471,0.875,2.19e-05,9,0.233,-6.212,1,0.245,136.001,4,0.64
1464,NODE,Habibi,3kqbvxSZJXJcsJXFk0neSc,44,0.0655,0.755,198488,0.674,0.0,0,0.0988,-6.121,0,0.0442,134.216,4,0.738
1465,Enrique Iglesias,MOVE TO MIAMI,1BuTNbYxxFYezD1tT8AJR9,70,0.0329,0.741,169380,0.863,1.16e-06,1,0.0669,-4.049,1,0.0527,99.981,4,0.864
1466,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,79,0.0468,0.443,233000,0.623,0.0,0,0.247,-6.717,0,0.0718,79.365,4,0.156
1467,Shakira,Clandestino,7DrluKkTviBwCc8AV3VGmf,80,0.39,0.766,231921,0.822,3.37e-05,1,0.349,-4.126,0,0.16,165.842,4,0.881
1468,Ude Af Kontrol,SKIT 3 - Lykkelig Afslutning,6oioVjyl92c7LzsfstqVPF,32,0.647,0.589,43500,0.276,1.33e-06,5,0.419,-18.711,1,0.874,141.439,3,0.483
1469,A Boogie Wit da Hoodie,Skeezers,2A4vCndSkZ3jd5nfh3a8gc,75,0.558,0.792,198054,0.484,0.0,7,0.134,-7.801,0,0.155,140.019,4,0.353
1470,Dilaz,Breathe,7Mr1C9U2R0bSyviqQ9IYuV,67,0.988,0.245,216500,0.00203,0.864,7,0.117,-29.045,1,0.0459,51.626,4,0.171
1471,Ina Wroldsen,Favela,0pKMDhDrQExUqF6SxUpTpb,65,0.0125,0.777,185105,0.812,0.00233,2,0.0264,-3.206,0,0.0598,103.023,4,0.283
1472,BLACKPINK,DDU-DU DDU-DU,2aI2k39nfa3KFsa4JclQzw,79,0.0323,0.671,209355,0.859,0.0,4,0.267,-3.922,0,0.0833,139.931,4,0.389
1473,Lauv,The Story Never Ends,3u5bTqHMM1P34ZkbwzdckV,73,0.911,0.614,229029,0.126,0.0,9,0.148,-9.403,1,0.0376,119.945,4,0.351
1474,Artigeardit,vildedage,2nU9Q181Ub4CmDxuYSa877,41,0.169,0.811,202024,0.695,3.82e-05,3,0.155,-5.848,0,0.111,119.961,4,0.72
1475,Sam Smith,Pray,3n3b5WNEohHP7Ou4ndBo6b,66,0.224,0.637,221760,0.448,0.0,4,0.0887,-7.968,0,0.0617,87.919,3,0.224
1476,Papa Roach,Elevate,1SNipdzMky2C2LwvoVRzsv,71,0.0226,0.666,191565,0.775,0.0,2,0.254,-5.458,0,0.0979,144.998,4,0.59
1477,Ran-D,Zombie,1TwbzKMxFBExaDEUWqQ832,64,0.0542,0.436,289549,0.869,0.0,4,0.0979,-2.473,0,0.0615,155.051,4,0.0383
1478,ZK,Bang Bang (feat. NODE),3I2AgUtuZpnjgCXxViiPGX,54,0.356,0.818,196297,0.626,3.22e-05,4,0.0842,-6.677,0,0.0547,100.037,4,0.357
1479,Lartiste,Mafiosa (feat. Caroliina),0WxiQqTcK3ZErx2mMWgtm6,72,0.258,0.867,193700,0.724,0.0,6,0.0527,-4.266,1,0.0978,128.97,4,0.757
1480,Clean Bandit,Symphony (feat. Zara Larsson),72gv4zhNvRVdQA0eOenCal,74,0.239,0.715,212733,0.605,1.41e-05,0,0.189,-5.128,0,0.0428,122.956,4,0.454
